date zipcode count
2020/04/30 20764 15
2020/04/30 20769 57
2020/04/30 20770 162
2020/04/30 20772 252
2020/04/30 20774 254
2020/04/30 20781 98
2020/04/30 20782 300
2020/04/30 20783 602
2020/04/30 20784 330
2020/04/30 20785 287
2020/04/30 20794 98
2020/04/30 20814 80
2020/04/30 20815 86
2020/04/30 20816 29
2020/04/30 20817 80
2020/04/30 20832 53
2020/04/30 20833 13
2020/04/30 20837 12
2020/04/30 20841 32
2020/04/30 20850 109
2020/04/30 20851 56
2020/04/30 20852 108
2020/04/30 20853 121
2020/04/30 20854 120
2020/04/30 20855 32
2020/04/30 20860 34
2020/04/30 20866 62
2020/04/30 20871 49
2020/04/30 20872 47
2020/04/30 20874 201
2020/04/30 20876 113
2020/04/30 20877 227
2020/04/30 20878 123
2020/04/30 20879 115
2020/04/30 20882 33
2020/04/30 20886 191
2020/04/30 20895 85
2020/04/30 20901 202
2020/04/30 20902 363
2020/04/30 20903 229
2020/04/30 20904 379
2020/04/30 20905 72
2020/04/30 20906 424
2020/04/30 20910 224
2020/04/30 20912 127
2020/04/30 21001 20
2020/04/30 21009 32
2020/04/30 21012 100
2020/04/30 21014 63
2020/04/30 21015 35
2020/04/30 21029 27
2020/04/30 21030 59
2020/04/30 21032 40
2020/04/30 21035 9
2020/04/30 21037 64
2020/04/30 21040 61
2020/04/30 21042 50
2020/04/30 21043 131
2020/04/30 21044 114
2020/04/30 21045 161
2020/04/30 21046 34
2020/04/30 21047 12
2020/04/30 21048 11
2020/04/30 21050 119
2020/04/30 21054 62
2020/04/30 21060 95
2020/04/30 21061 152
2020/04/30 21074 14
2020/04/30 21075 103
2020/04/30 21076 63
2020/04/30 21078 12
2020/04/30 21085 27
2020/04/30 21090 37
2020/04/30 21093 71
2020/04/30 21102 13
2020/04/30 21104 10
2020/04/30 21108 42
2020/04/30 21113 48
2020/04/30 21114 70
2020/04/30 21117 201
2020/04/30 21122 113
2020/04/30 21128 24
2020/04/30 21131 10
2020/04/30 21133 243
2020/04/30 21136 102
2020/04/30 21144 82
2020/04/30 21146 49
2020/04/30 21154 9
2020/04/30 21157 119
2020/04/30 21158 61
2020/04/30 21163 11
2020/04/30 21201 36
2020/04/30 21202 68
2020/04/30 21204 42
2020/04/30 21205 51
2020/04/30 21206 195
2020/04/30 21207 209
2020/04/30 21208 197
2020/04/30 21209 89
2020/04/30 21210 12
2020/04/30 21211 20
2020/04/30 21212 60
2020/04/30 21213 102
2020/04/30 21214 73
2020/04/30 21215 359
2020/04/30 21216 78
2020/04/30 21217 78
2020/04/30 21218 180
2020/04/30 21219 16
2020/04/30 21220 85
2020/04/30 21221 80
2020/04/30 21222 145
2020/04/30 21223 60
2020/04/30 21224 252
2020/04/30 21225 111
2020/04/30 21226 20
2020/04/30 21227 129
2020/04/30 21228 263
2020/04/30 21229 210
2020/04/30 21230 112
2020/04/30 21231 54
2020/04/30 21234 235
2020/04/30 21236 71
2020/04/30 21237 120
2020/04/30 21239 134
2020/04/30 21244 168
2020/04/30 21286 42
2020/04/30 21401 174
2020/04/30 21403 149
2020/04/30 21409 34
2020/04/30 21502 107
2020/04/30 21601 27
2020/04/30 21613 33
2020/04/30 21617 10
2020/04/30 21620 60
2020/04/30 21629 15
2020/04/30 21632 32
2020/04/30 21638 10
2020/04/30 21666 10
2020/04/30 21701 186
2020/04/30 21702 231
2020/04/30 21703 233
2020/04/30 21704 63
2020/04/30 21713 14
2020/04/30 21716 13
2020/04/30 21727 13
2020/04/30 21738 10
2020/04/30 21740 93
2020/04/30 21742 46
2020/04/30 21750 9
2020/04/30 21758 9
2020/04/30 21770 20
2020/04/30 21771 138
2020/04/30 21774 33
2020/04/30 21776 10
2020/04/30 21783 9
2020/04/30 21784 68
2020/04/30 21787 10
2020/04/30 21788 18
2020/04/30 21793 27
2020/04/30 21797 16
2020/04/30 21801 133
2020/04/30 21804 198
2020/04/30 21811 29
2020/04/30 21826 19
2020/04/30 21851 17
2020/04/30 21853 13
2020/04/30 21875 9
2020/04/30 21901 13
2020/04/30 21911 65
2020/04/30 21921 61
2020/05/01 20601 93
2020/05/01 20602 110
2020/05/01 20603 160
2020/05/01 20607 51
2020/05/01 20613 68
2020/05/01 20616 18
2020/05/01 20619 9
2020/05/01 20622 19
2020/05/01 20623 16
2020/05/01 20634 17
2020/05/01 20636 11
2020/05/01 20637 17
2020/05/01 20639 38
2020/05/01 20640 27
2020/05/01 20646 77
2020/05/01 20650 12
2020/05/01 20653 35
2020/05/01 20657 23
2020/05/01 20659 35
2020/05/01 20662 9
2020/05/01 20678 38
2020/05/01 20695 39
2020/05/01 20705 265
2020/05/01 20706 439
2020/05/01 20707 206
2020/05/01 20708 177
2020/05/01 20710 85
2020/05/01 20711 15
2020/05/01 20712 79
2020/05/01 20714 10
2020/05/01 20715 108
2020/05/01 20716 163
2020/05/01 20720 136
2020/05/01 20721 182
2020/05/01 20722 61
2020/05/01 20723 126
2020/05/01 20724 117
2020/05/01 20732 16
2020/05/01 20735 242
2020/05/01 20736 12
2020/05/01 20737 237
2020/05/01 20740 128
2020/05/01 20743 258
2020/05/01 20744 281
2020/05/01 20745 189
2020/05/01 20746 166
2020/05/01 20747 258
2020/05/01 20748 207
2020/05/01 20754 14
2020/05/01 20755 10
2020/05/01 20764 16
2020/05/01 20769 60
2020/05/01 20770 175
2020/05/01 20772 276
2020/05/01 20774 273
2020/05/01 20781 111
2020/05/01 20782 345
2020/05/01 20783 735
2020/05/01 20784 370
2020/05/01 20785 321
2020/05/01 20794 103
2020/05/01 20814 92
2020/05/01 20815 88
2020/05/01 20816 32
2020/05/01 20817 85
2020/05/01 20832 55
2020/05/01 20833 13
2020/05/01 20837 13
2020/05/01 20841 35
2020/05/01 20850 121
2020/05/01 20851 65
2020/05/01 20852 114
2020/05/01 20853 132
2020/05/01 20854 130
2020/05/01 20855 38
2020/05/01 20860 34
2020/05/01 20866 65
2020/05/01 20871 55
2020/05/01 20872 51
2020/05/01 20874 232
2020/05/01 20876 121
2020/05/01 20877 245
2020/05/01 20878 139
2020/05/01 20879 131
2020/05/01 20882 37
2020/05/01 20886 203
2020/05/01 20895 85
2020/05/01 20901 225
2020/05/01 20902 408
2020/05/01 20903 272
2020/05/01 20904 413
2020/05/01 20905 82
2020/05/01 20906 477
2020/05/01 20910 244
2020/05/01 20912 138
2020/05/01 21001 23
2020/05/01 21009 35
2020/05/01 21012 102
2020/05/01 21014 65
2020/05/01 21015 37
2020/05/01 21029 27
2020/05/01 21030 59
2020/05/01 21032 40
2020/05/01 21035 9
2020/05/01 21037 67
2020/05/01 21040 64
2020/05/01 21042 52
2020/05/01 21043 134
2020/05/01 21044 116
2020/05/01 21045 173
2020/05/01 21046 35
2020/05/01 21047 12
2020/05/01 21048 12
2020/05/01 21050 125
2020/05/01 21054 65
2020/05/01 21060 101
2020/05/01 21061 161
2020/05/01 21074 16
2020/05/01 21075 105
2020/05/01 21076 63
2020/05/01 21078 14
2020/05/01 21085 27
2020/05/01 21087 9
2020/05/01 21090 38
2020/05/01 21093 72
2020/05/01 21102 14
2020/05/01 21104 10
2020/05/01 21108 44
2020/05/01 21113 52
2020/05/01 21114 72
2020/05/01 21117 209
2020/05/01 21122 117
2020/05/01 21128 24
2020/05/01 21131 10
2020/05/01 21133 250
2020/05/01 21136 103
2020/05/01 21144 89
2020/05/01 21146 50
2020/05/01 21154 9
2020/05/01 21157 127
2020/05/01 21158 64
2020/05/01 21163 12
2020/05/01 21201 37
2020/05/01 21202 72
2020/05/01 21204 48
2020/05/01 21205 58
2020/05/01 21206 206
2020/05/01 21207 221
2020/05/01 21208 202
2020/05/01 21209 90
2020/05/01 21210 15
2020/05/01 21211 20
2020/05/01 21212 67
2020/05/01 21213 106
2020/05/01 21214 78
2020/05/01 21215 368
2020/05/01 21216 83
2020/05/01 21217 78
2020/05/01 21218 185
2020/05/01 21219 17
2020/05/01 21220 101
2020/05/01 21221 93
2020/05/01 21222 159
2020/05/01 21223 67
2020/05/01 21224 264
2020/05/01 21225 120
2020/05/01 21226 20
2020/05/01 21227 134
2020/05/01 21228 295
2020/05/01 21229 219
2020/05/01 21230 122
2020/05/01 21231 59
2020/05/01 21234 243
2020/05/01 21236 73
2020/05/01 21237 130
2020/05/01 21239 136
2020/05/01 21244 175
2020/05/01 21286 44
2020/05/01 21401 183
2020/05/01 21403 148
2020/05/01 21409 35
2020/05/01 21502 108
2020/05/01 21601 27
2020/05/01 21613 35
2020/05/01 21617 10
2020/05/01 21620 60
2020/05/01 21629 15
2020/05/01 21632 33
2020/05/01 21638 10
2020/05/01 21643 9
2020/05/01 21666 10
2020/05/01 21701 192
2020/05/01 21702 237
2020/05/01 21703 239
2020/05/01 21704 63
2020/05/01 21713 15
2020/05/01 21716 16
2020/05/01 21727 13
2020/05/01 21738 10
2020/05/01 21740 98
2020/05/01 21742 48
2020/05/01 21750 9
2020/05/01 21758 9
2020/05/01 21770 21
2020/05/01 21771 144
2020/05/01 21774 33
2020/05/01 21776 10
2020/05/01 21783 10
2020/05/01 21784 69
2020/05/01 21787 13
2020/05/01 21788 18
2020/05/01 21793 28
2020/05/01 21797 16
2020/05/01 21801 138
2020/05/01 21804 204
2020/05/01 21811 31
2020/05/01 21826 20
2020/05/01 21851 18
2020/05/01 21853 15
2020/05/01 21875 10
2020/05/01 21901 13
2020/05/01 21911 67
2020/05/01 21921 65
2020/05/02 20601 96
2020/05/02 20602 112
2020/05/02 20603 161
2020/05/02 20607 54
2020/05/02 20613 70
2020/05/02 20616 19
2020/05/02 20619 9
2020/05/02 20622 20
2020/05/02 20623 16
2020/05/02 20634 18
2020/05/02 20636 11
2020/05/02 20637 17
2020/05/02 20639 38
2020/05/02 20640 28
2020/05/02 20646 78
2020/05/02 20650 12
2020/05/02 20653 38
2020/05/02 20657 23
2020/05/02 20659 35
2020/05/02 20662 9
2020/05/02 20678 39
2020/05/02 20695 39
2020/05/02 20705 274
2020/05/02 20706 461
2020/05/02 20707 216
2020/05/02 20708 186
2020/05/02 20710 88
2020/05/02 20711 16
2020/05/02 20712 83
2020/05/02 20714 10
2020/05/02 20715 116
2020/05/02 20716 164
2020/05/02 20720 141
2020/05/02 20721 188
2020/05/02 20722 65
2020/05/02 20723 134
2020/05/02 20724 120
2020/05/02 20732 15
2020/05/02 20735 260
2020/05/02 20736 14
2020/05/02 20737 251
2020/05/02 20740 132
2020/05/02 20743 262
2020/05/02 20744 289
2020/05/02 20745 197
2020/05/02 20746 175
2020/05/02 20747 270
2020/05/02 20748 213
2020/05/02 20754 14
2020/05/02 20755 10
2020/05/02 20763 9
2020/05/02 20764 16
2020/05/02 20769 66
2020/05/02 20770 183
2020/05/02 20772 280
2020/05/02 20774 283
2020/05/02 20781 117
2020/05/02 20782 367
2020/05/02 20783 773
2020/05/02 20784 391
2020/05/02 20785 329
2020/05/02 20794 116
2020/05/02 20814 92
2020/05/02 20815 89
2020/05/02 20816 33
2020/05/02 20817 86
2020/05/02 20832 56
2020/05/02 20833 13
2020/05/02 20837 13
2020/05/02 20841 37
2020/05/02 20850 135
2020/05/02 20851 66
2020/05/02 20852 118
2020/05/02 20853 138
2020/05/02 20854 131
2020/05/02 20855 38
2020/05/02 20860 34
2020/05/02 20866 67
2020/05/02 20871 56
2020/05/02 20872 51
2020/05/02 20874 238
2020/05/02 20876 127
2020/05/02 20877 251
2020/05/02 20878 144
2020/05/02 20879 135
2020/05/02 20882 39
2020/05/02 20886 217
2020/05/02 20895 87
2020/05/02 20901 231
2020/05/02 20902 425
2020/05/02 20903 286
2020/05/02 20904 425
2020/05/02 20905 84
2020/05/02 20906 505
2020/05/02 20910 247
2020/05/02 20912 144
2020/05/02 21001 27
2020/05/02 21009 38
2020/05/02 21012 104
2020/05/02 21014 84
2020/05/02 21015 40
2020/05/02 21029 28
2020/05/02 21030 62
2020/05/02 21032 40
2020/05/02 21035 9
2020/05/02 21037 69
2020/05/02 21040 64
2020/05/02 21042 52
2020/05/02 21043 144
2020/05/02 21044 119
2020/05/02 21045 178
2020/05/02 21046 36
2020/05/02 21047 12
2020/05/02 21048 12
2020/05/02 21050 127
2020/05/02 21054 66
2020/05/02 21060 112
2020/05/02 21061 172
2020/05/02 21074 17
2020/05/02 21075 105
2020/05/02 21076 64
2020/05/02 21078 14
2020/05/02 21085 27
2020/05/02 21087 10
2020/05/02 21090 39
2020/05/02 21093 72
2020/05/02 21102 15
2020/05/02 21104 10
2020/05/02 21108 47
2020/05/02 21113 53
2020/05/02 21114 75
2020/05/02 21117 221
2020/05/02 21122 122
2020/05/02 21128 24
2020/05/02 21131 10
2020/05/02 21133 259
2020/05/02 21136 106
2020/05/02 21144 93
2020/05/02 21146 52
2020/05/02 21154 9
2020/05/02 21157 129
2020/05/02 21158 64
2020/05/02 21163 12
2020/05/02 21201 41
2020/05/02 21202 73
2020/05/02 21204 57
2020/05/02 21205 62
2020/05/02 21206 208
2020/05/02 21207 230
2020/05/02 21208 209
2020/05/02 21209 92
2020/05/02 21210 16
2020/05/02 21211 20
2020/05/02 21212 67
2020/05/02 21213 107
2020/05/02 21214 78
2020/05/02 21215 383
2020/05/02 21216 88
2020/05/02 21217 82
2020/05/02 21218 190
2020/05/02 21219 17
2020/05/02 21220 111
2020/05/02 21221 100
2020/05/02 21222 165
2020/05/02 21223 67
2020/05/02 21224 289
2020/05/02 21225 124
2020/05/02 21226 20
2020/05/02 21227 148
2020/05/02 21228 308
2020/05/02 21229 234
2020/05/02 21230 124
2020/05/02 21231 59
2020/05/02 21234 251
2020/05/02 21236 75
2020/05/02 21237 134
2020/05/02 21239 142
2020/05/02 21244 185
2020/05/02 21286 47
2020/05/02 21401 191
2020/05/02 21403 151
2020/05/02 21409 35
2020/05/02 21502 108
2020/05/02 21601 29
2020/05/02 21613 39
2020/05/02 21617 11
2020/05/02 21620 64
2020/05/02 21629 16
2020/05/02 21632 34
2020/05/02 21638 10
2020/05/02 21643 9
2020/05/02 21655 9
2020/05/02 21666 11
2020/05/02 21701 197
2020/05/02 21702 245
2020/05/02 21703 247
2020/05/02 21704 68
2020/05/02 21713 16
2020/05/02 21716 17
2020/05/02 21727 13
2020/05/02 21738 10
2020/05/02 21740 104
2020/05/02 21742 49
2020/05/02 21750 9
2020/05/02 21755 9
2020/05/02 21758 10
2020/05/02 21770 21
2020/05/02 21771 147
2020/05/02 21774 33
2020/05/02 21776 11
2020/05/02 21783 12
2020/05/02 21784 82
2020/05/02 21787 17
2020/05/02 21788 18
2020/05/02 21793 29
2020/05/02 21797 17
2020/05/02 21801 150
2020/05/02 21804 214
2020/05/02 21811 34
2020/05/02 21826 21
2020/05/02 21851 20
2020/05/02 21853 16
2020/05/02 21875 11
2020/05/02 21901 15
2020/05/02 21911 72
2020/05/02 21921 68
2020/05/03 20601 97
2020/05/03 20602 113
2020/05/03 20603 161
2020/05/03 20607 55
2020/05/03 20613 70
2020/05/03 20616 20
2020/05/03 20619 9
2020/05/03 20622 21
2020/05/03 20623 17
2020/05/03 20634 18
2020/05/03 20636 11
2020/05/03 20637 17
2020/05/03 20639 38
2020/05/03 20640 28
2020/05/03 20646 89
2020/05/03 20650 12
2020/05/03 20653 38
2020/05/03 20657 24
2020/05/03 20659 35
2020/05/03 20662 9
2020/05/03 20678 39
2020/05/03 20695 39
2020/05/03 20705 286
2020/05/03 20706 478
2020/05/03 20707 225
2020/05/03 20708 202
2020/05/03 20710 92
2020/05/03 20711 16
2020/05/03 20712 84
2020/05/03 20714 10
2020/05/03 20715 117
2020/05/03 20716 165
2020/05/03 20720 151
2020/05/03 20721 192
2020/05/03 20722 68
2020/05/03 20723 138
2020/05/03 20724 132
2020/05/03 20732 17
2020/05/03 20735 281
2020/05/03 20736 14
2020/05/03 20737 263
2020/05/03 20740 137
2020/05/03 20743 273
2020/05/03 20744 301
2020/05/03 20745 213
2020/05/03 20746 180
2020/05/03 20747 279
2020/05/03 20748 218
2020/05/03 20754 14
2020/05/03 20755 10
2020/05/03 20763 12
2020/05/03 20764 16
2020/05/03 20769 67
2020/05/03 20770 186
2020/05/03 20772 284
2020/05/03 20774 297
2020/05/03 20781 119
2020/05/03 20782 381
2020/05/03 20783 817
2020/05/03 20784 409
2020/05/03 20785 342
2020/05/03 20794 118
2020/05/03 20814 93
2020/05/03 20815 90
2020/05/03 20816 34
2020/05/03 20817 90
2020/05/03 20832 57
2020/05/03 20833 13
2020/05/03 20837 13
2020/05/03 20841 37
2020/05/03 20850 151
2020/05/03 20851 67
2020/05/03 20852 122
2020/05/03 20853 143
2020/05/03 20854 140
2020/05/03 20855 42
2020/05/03 20860 34
2020/05/03 20866 73
2020/05/03 20871 56
2020/05/03 20872 53
2020/05/03 20874 256
2020/05/03 20876 131
2020/05/03 20877 269
2020/05/03 20878 151
2020/05/03 20879 141
2020/05/03 20882 39
2020/05/03 20886 227
2020/05/03 20895 87
2020/05/03 20901 247
2020/05/03 20902 444
2020/05/03 20903 303
2020/05/03 20904 438
2020/05/03 20905 87
2020/05/03 20906 525
2020/05/03 20910 253
2020/05/03 20912 153
2020/05/03 21001 29
2020/05/03 21009 38
2020/05/03 21012 108
2020/05/03 21014 86
2020/05/03 21015 41
2020/05/03 21017 9
2020/05/03 21029 29
2020/05/03 21030 63
2020/05/03 21032 40
2020/05/03 21035 9
2020/05/03 21037 69
2020/05/03 21040 65
2020/05/03 21042 53
2020/05/03 21043 144
2020/05/03 21044 122
2020/05/03 21045 183
2020/05/03 21046 38
2020/05/03 21047 12
2020/05/03 21048 13
2020/05/03 21050 130
2020/05/03 21054 67
2020/05/03 21060 114
2020/05/03 21061 181
2020/05/03 21074 19
2020/05/03 21075 107
2020/05/03 21076 65
2020/05/03 21078 14
2020/05/03 21084 11
2020/05/03 21085 28
2020/05/03 21087 10
2020/05/03 21090 40
2020/05/03 21093 73
2020/05/03 21102 17
2020/05/03 21104 10
2020/05/03 21108 47
2020/05/03 21113 54
2020/05/03 21114 76
2020/05/03 21117 230
2020/05/03 21122 124
2020/05/03 21128 24
2020/05/03 21131 10
2020/05/03 21133 269
2020/05/03 21136 114
2020/05/03 21144 94
2020/05/03 21146 58
2020/05/03 21154 9
2020/05/03 21157 134
2020/05/03 21158 64
2020/05/03 21163 12
2020/05/03 21201 43
2020/05/03 21202 74
2020/05/03 21204 62
2020/05/03 21205 64
2020/05/03 21206 219
2020/05/03 21207 250
2020/05/03 21208 212
2020/05/03 21209 94
2020/05/03 21210 16
2020/05/03 21211 20
2020/05/03 21212 69
2020/05/03 21213 112
2020/05/03 21214 78
2020/05/03 21215 398
2020/05/03 21216 90
2020/05/03 21217 86
2020/05/03 21218 192
2020/05/03 21219 18
2020/05/03 21220 120
2020/05/03 21221 102
2020/05/03 21222 176
2020/05/03 21223 69
2020/05/03 21224 308
2020/05/03 21225 128
2020/05/03 21226 19
2020/05/03 21227 157
2020/05/03 21228 324
2020/05/03 21229 248
2020/05/03 21230 130
2020/05/03 21231 61
2020/05/03 21234 257
2020/05/03 21236 79
2020/05/03 21237 138
2020/05/03 21239 145
2020/05/03 21244 191
2020/05/03 21286 47
2020/05/03 21401 193
2020/05/03 21403 165
2020/05/03 21409 36
2020/05/03 21502 109
2020/05/03 21601 33
2020/05/03 21613 46
2020/05/03 21617 12
2020/05/03 21619 9
2020/05/03 21620 68
2020/05/03 21629 18
2020/05/03 21632 37
2020/05/03 21638 10
2020/05/03 21643 14
2020/05/03 21655 12
2020/05/03 21666 13
2020/05/03 21678 9
2020/05/03 21701 202
2020/05/03 21702 253
2020/05/03 21703 251
2020/05/03 21704 70
2020/05/03 21713 16
2020/05/03 21716 18
2020/05/03 21727 14
2020/05/03 21738 10
2020/05/03 21740 106
2020/05/03 21742 51
2020/05/03 21750 10
2020/05/03 21755 11
2020/05/03 21758 10
2020/05/03 21770 21
2020/05/03 21771 148
2020/05/03 21774 33
2020/05/03 21776 11
2020/05/03 21783 13
2020/05/03 21784 87
2020/05/03 21787 17
2020/05/03 21788 19
2020/05/03 21793 30
2020/05/03 21797 17
2020/05/03 21801 156
2020/05/03 21804 236
2020/05/03 21811 37
2020/05/03 21826 21
2020/05/03 21851 19
2020/05/03 21853 16
2020/05/03 21863 9
2020/05/03 21875 12
2020/05/03 21901 15
2020/05/03 21911 73
2020/05/03 21921 68
2020/05/04 20601 98
2020/05/04 20602 115
2020/05/04 20603 164
2020/05/04 20607 59
2020/05/04 20613 75
2020/05/04 20616 20
2020/05/04 20619 9
2020/05/04 20622 21
2020/05/04 20623 19
2020/05/04 20634 19
2020/05/04 20636 11
2020/05/04 20637 17
2020/05/04 20639 38
2020/05/04 20640 28
2020/05/04 20646 90
2020/05/04 20650 12
2020/05/04 20653 39
2020/05/04 20657 27
2020/05/04 20659 35
2020/05/04 20662 9
2020/05/04 20678 39
2020/05/04 20695 41
2020/05/04 20705 294
2020/05/04 20706 491
2020/05/04 20707 237
2020/05/04 20708 215
2020/05/04 20710 98
2020/05/04 20711 16
2020/05/04 20712 86
2020/05/04 20714 10
2020/05/04 20715 122
2020/05/04 20716 169
2020/05/04 20720 153
2020/05/04 20721 197
2020/05/04 20722 71
2020/05/04 20723 141
2020/05/04 20724 137
2020/05/04 20732 18
2020/05/04 20735 289
2020/05/04 20736 14
2020/05/04 20737 275
2020/05/04 20740 143
2020/05/04 20743 281
2020/05/04 20744 312
2020/05/04 20745 224
2020/05/04 20746 184
2020/05/04 20747 289
2020/05/04 20748 222
2020/05/04 20754 15
2020/05/04 20755 10
2020/05/04 20763 12
2020/05/04 20764 16
2020/05/04 20769 70
2020/05/04 20770 189
2020/05/04 20772 287
2020/05/04 20774 302
2020/05/04 20781 124
2020/05/04 20782 397
2020/05/04 20783 859
2020/05/04 20784 425
2020/05/04 20785 357
2020/05/04 20794 122
2020/05/04 20814 99
2020/05/04 20815 91
2020/05/04 20816 36
2020/05/04 20817 93
2020/05/04 20832 62
2020/05/04 20833 13
2020/05/04 20837 13
2020/05/04 20841 37
2020/05/04 20850 172
2020/05/04 20851 67
2020/05/04 20852 125
2020/05/04 20853 152
2020/05/04 20854 150
2020/05/04 20855 42
2020/05/04 20860 41
2020/05/04 20866 75
2020/05/04 20871 59
2020/05/04 20872 53
2020/05/04 20874 265
2020/05/04 20876 136
2020/05/04 20877 283
2020/05/04 20878 159
2020/05/04 20879 145
2020/05/04 20882 40
2020/05/04 20886 238
2020/05/04 20895 88
2020/05/04 20901 253
2020/05/04 20902 462
2020/05/04 20903 323
2020/05/04 20904 454
2020/05/04 20905 93
2020/05/04 20906 547
2020/05/04 20910 260
2020/05/04 20912 160
2020/05/04 21001 30
2020/05/04 21009 40
2020/05/04 21012 113
2020/05/04 21014 87
2020/05/04 21015 42
2020/05/04 21017 9
2020/05/04 21029 29
2020/05/04 21030 65
2020/05/04 21032 40
2020/05/04 21035 9
2020/05/04 21037 72
2020/05/04 21040 65
2020/05/04 21042 54
2020/05/04 21043 149
2020/05/04 21044 125
2020/05/04 21045 187
2020/05/04 21046 39
2020/05/04 21047 13
2020/05/04 21048 13
2020/05/04 21050 131
2020/05/04 21054 70
2020/05/04 21060 119
2020/05/04 21061 191
2020/05/04 21074 19
2020/05/04 21075 112
2020/05/04 21076 66
2020/05/04 21078 15
2020/05/04 21084 11
2020/05/04 21085 30
2020/05/04 21087 11
2020/05/04 21090 42
2020/05/04 21093 77
2020/05/04 21102 17
2020/05/04 21104 11
2020/05/04 21108 47
2020/05/04 21113 57
2020/05/04 21114 77
2020/05/04 21117 234
2020/05/04 21122 129
2020/05/04 21128 24
2020/05/04 21131 10
2020/05/04 21133 274
2020/05/04 21136 117
2020/05/04 21144 97
2020/05/04 21146 60
2020/05/04 21154 10
2020/05/04 21157 138
2020/05/04 21158 64
2020/05/04 21163 12
2020/05/04 21201 46
2020/05/04 21202 96
2020/05/04 21204 62
2020/05/04 21205 67
2020/05/04 21206 223
2020/05/04 21207 264
2020/05/04 21208 214
2020/05/04 21209 97
2020/05/04 21210 16
2020/05/04 21211 21
2020/05/04 21212 69
2020/05/04 21213 123
2020/05/04 21214 78
2020/05/04 21215 404
2020/05/04 21216 93
2020/05/04 21217 89
2020/05/04 21218 195
2020/05/04 21219 18
2020/05/04 21220 156
2020/05/04 21221 110
2020/05/04 21222 189
2020/05/04 21223 72
2020/05/04 21224 325
2020/05/04 21225 133
2020/05/04 21226 19
2020/05/04 21227 161
2020/05/04 21228 331
2020/05/04 21229 254
2020/05/04 21230 131
2020/05/04 21231 63
2020/05/04 21234 264
2020/05/04 21236 81
2020/05/04 21237 144
2020/05/04 21239 148
2020/05/04 21244 196
2020/05/04 21286 48
2020/05/04 21401 196
2020/05/04 21403 168
2020/05/04 21409 37
2020/05/04 21502 110
2020/05/04 21601 34
2020/05/04 21613 48
2020/05/04 21617 13
2020/05/04 21619 9
2020/05/04 21620 70
2020/05/04 21629 19
2020/05/04 21632 38
2020/05/04 21638 10
2020/05/04 21639 9
2020/05/04 21643 16
2020/05/04 21655 12
2020/05/04 21666 14
2020/05/04 21678 9
2020/05/04 21701 206
2020/05/04 21702 264
2020/05/04 21703 255
2020/05/04 21704 71
2020/05/04 21713 16
2020/05/04 21716 19
2020/05/04 21727 14
2020/05/04 21738 10
2020/05/04 21740 108
2020/05/04 21742 51
2020/05/04 21750 10
2020/05/04 21754 10
2020/05/04 21755 12
2020/05/04 21758 10
2020/05/04 21770 21
2020/05/04 21771 152
2020/05/04 21774 33
2020/05/04 21776 11
2020/05/04 21783 13
2020/05/04 21784 89
2020/05/04 21787 19
2020/05/04 21788 19
2020/05/04 21793 36
2020/05/04 21797 17
2020/05/04 21801 159
2020/05/04 21804 239
2020/05/04 21811 38
2020/05/04 21826 21
2020/05/04 21851 23
2020/05/04 21853 18
2020/05/04 21863 9
2020/05/04 21875 12
2020/05/04 21901 18
2020/05/04 21911 73
2020/05/04 21921 70
2020/05/05 20601 100
2020/05/05 20602 115
2020/05/05 20603 166
2020/05/05 20607 60
2020/05/05 20613 77
2020/05/05 20616 22
2020/05/05 20619 9
2020/05/05 20622 22
2020/05/05 20623 19
2020/05/05 20634 19
2020/05/05 20636 11
2020/05/05 20637 17
2020/05/05 20639 40
2020/05/05 20640 28
2020/05/05 20646 90
2020/05/05 20650 13
2020/05/05 20653 39
2020/05/05 20657 27
2020/05/05 20659 35
2020/05/05 20662 9
2020/05/05 20678 39
2020/05/05 20695 43
2020/05/05 20705 295
2020/05/05 20706 508
2020/05/05 20707 244
2020/05/05 20708 223
2020/05/05 20710 106
2020/05/05 20711 17
2020/05/05 20712 97
2020/05/05 20714 10
2020/05/05 20715 124
2020/05/05 20716 171
2020/05/05 20720 156
2020/05/05 20721 198
2020/05/05 20722 73
2020/05/05 20723 144
2020/05/05 20724 139
2020/05/05 20732 18
2020/05/05 20735 295
2020/05/05 20736 14
2020/05/05 20737 285
2020/05/05 20740 145
2020/05/05 20743 286
2020/05/05 20744 327
2020/05/05 20745 230
2020/05/05 20746 186
2020/05/05 20747 297
2020/05/05 20748 232
2020/05/05 20754 15
2020/05/05 20755 10
2020/05/05 20763 12
2020/05/05 20764 16
2020/05/05 20769 74
2020/05/05 20770 191
2020/05/05 20772 293
2020/05/05 20774 309
2020/05/05 20781 135
2020/05/05 20782 416
2020/05/05 20783 890
2020/05/05 20784 444
2020/05/05 20785 367
2020/05/05 20794 125
2020/05/05 20814 102
2020/05/05 20815 92
2020/05/05 20816 36
2020/05/05 20817 94
2020/05/05 20832 65
2020/05/05 20833 13
2020/05/05 20837 14
2020/05/05 20841 37
2020/05/05 20850 176
2020/05/05 20851 70
2020/05/05 20852 127
2020/05/05 20853 158
2020/05/05 20854 151
2020/05/05 20855 46
2020/05/05 20860 42
2020/05/05 20866 77
2020/05/05 20871 59
2020/05/05 20872 53
2020/05/05 20874 268
2020/05/05 20876 136
